id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,city,country,state,zip
6960295,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103489779/,power,power-bass,Tracker,Pro Team 175 TXW,2019,new,17.58,7.42,1050,2019-01-18T08:11:18.000Z,aluminum,,1,60,,,outboard-4s,19520,Atlantic City,US,NJ,08401
6960303,https://www.boattrader.com/listing/2019-tracker-pro-160-103489815/,power,power-bass,Tracker,Pro 160,2019,new,16.17,5.83,719,2019-01-18T08:11:19.000Z,aluminum,,1,40,,,outboard,15135,Rancho Cucamonga,US,CA,91730
6960378,https://www.boattrader.com/listing/2019-tahoe-500-ts-103489863/,power,power-bowrider,Tahoe,500 TS,2019,new,19.83,7.83,2963,2019-01-18T08:11:30.000Z,fiberglass,gasoline,1,200,,,inboard-outboard,33595,San Jose,US,CA,95118
6960409,https://www.boattrader.com/listing/2019-sun-tracker-bass-buggy-16-dlx-103489894/,power,power-pontoon,Sun Tracker,Bass Buggy 16 DLX,2019,new,16,7.08,1175,2019-01-18T08:11:35.000Z,aluminum,,1,40,,,outboard,19890,Olathe,US,KS,66061
6960433,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-wt-103489870/,power,power-aluminum,Tracker,Pro Guide V-16 WT,2019,new,16.5,7.33,1194,2019-01-18T08:11:38.000Z,aluminum,,1,0,,,outboard,21845,Tacoma,US,WA,98408
6960454,https://www.boattrader.com/listing/2019-nitro-z19-103489886/,power,power-bass,Nitro,Z19,2019,new,19.33,7.83,1850,2019-01-18T08:11:42.000Z,fiberglass,gasoline,1,200,,,outboard,43735,San Jose,US,CA,95118
6960458,https://www.boattrader.com/listing/2019-sun-tracker-fishin-barge-24-dlx-103489885/,power,power-pontoon,Sun Tracker,"Fishin' Barge 24 DLX",2019,new,26.17,8.5,2095,2019-01-18T08:11:43.000Z,aluminum,,1,150,,,outboard,37150,La Vista,US,NE,68138
6960465,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-24-dlx-103489883/,power,power-pontoon,Sun Tracker,Party Barge 24 DLX,2019,new,26.17,8.5,2200,2019-01-18T08:11:44.000Z,aluminum,,1,150,,,outboard,36655,Rocklin,US,CA,95677
6960471,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-xp3-103489960/,power,power-pontoon,Sun Tracker,SportFish 22 XP3,2019,new,24.17,8.5,3250,2019-01-18T08:11:45.000Z,aluminum,,1,150,,,outboard,41340,Owatonna,US,MN,55060
6960480,https://www.boattrader.com/listing/2019-sun-tracker-fishin-barge-20-dlx-103489944/,power,power-pontoon,Sun Tracker,"Fishin' Barge 20 DLX",2019,new,21.92,8.5,1700,2019-01-18T08:11:46.000Z,aluminum,,1,60,,,outboard,26485,St. Charles,US,MO,63301
6960482,https://www.boattrader.com/listing/2019-tracker-panfish-16-103489942/,power,power-fresh,Tracker,Panfish 16,2019,new,16.17,5.83,766,2019-01-18T08:11:47.000Z,aluminum,gasoline,1,40,,,outboard,15585,Brandon,US,MS,39047
6960486,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-175-sc-103489939/,power,power-aluminum,Tracker,Pro Guide V-175 SC,2019,new,17.58,8.08,1500,2019-01-18T08:11:47.000Z,aluminum,,1,115,,,outboard,24670,Concord,US,NC,28027
6960505,https://www.boattrader.com/listing/2019-sun-tracker-fishin-barge-24-dlx-103489990/,power,power-pontoon,Sun Tracker,"Fishin' Barge 24 DLX",2019,new,26.17,8.5,2095,2019-01-18T08:11:50.000Z,aluminum,,1,115,,,outboard,33855,Springfield,US,MO,65807
6960522,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-20-dlx-103490034/,power,power-pontoon,Sun Tracker,Party Barge 20 DLX,2019,new,21.92,8.5,1695,2019-01-18T08:11:53.000Z,aluminum,,1,90,,,outboard,29280,West Chester,US,OH,45069
6960541,https://www.boattrader.com/listing/2019-tracker-targa-v-19-wt-103490020/,power,power-aluminum,Tracker,Targa V-19 WT,2019,new,19,8.5,2001,2019-01-18T08:11:56.000Z,aluminum,,1,150,,,outboard,34820,Springfield,US,MO,65807
6960566,https://www.boattrader.com/listing/2019-tracker-pro-team-195-txw-103490061/,power,power-bass,Tracker,Pro Team 195 TXW,2019,new,18.58,8.17,1302,2019-01-18T08:12:00.000Z,aluminum,,1,150,,,outboard,30445,Rancho Cucamonga,US,CA,91730
6960570,https://www.boattrader.com/listing/2019-tracker-grizzly-1448-jon-103490065/,power,power-jon,Tracker,Grizzly 1448 Jon,2019,new,14,6,562,2019-01-18T08:12:01.000Z,aluminum,,1,0,,,outboard,4734,Memphis,US,TN,38105
6960572,https://www.boattrader.com/listing/2019-tracker-pro-170-103490088/,power,power-bass,Tracker,Pro 170,2019,new,16.67,6.42,878,2019-01-18T08:12:02.000Z,aluminum,gasoline,1,50,,,outboard,16910,San Jose,US,CA,95118
6960584,https://www.boattrader.com/listing/2019-tahoe-2150-cc-103490080/,power,power-center,Tahoe,2150 CC,2019,new,21.08,8.5,2600,2019-01-18T08:12:05.000Z,fiberglass,gasoline,1,150,,,outboard,38340,Henrico,US,VA,23233
6960608,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-175-combo-103490044/,power,power-aluminum,Tracker,Pro Guide V-175 Combo,2019,new,17.58,8.08,1525,2019-01-18T08:12:09.000Z,aluminum,,1,150,,,outboard,32840,La Vista,US,NE,68138
6960622,https://www.boattrader.com/listing/2019-tracker-pro-team-175-tf-103490110/,power,power-bass,Tracker,Pro Team 175 TF,2019,new,17.58,7.42,970,2019-01-18T08:12:11.000Z,aluminum,,1,60,,,outboard,19145,Memphis,US,TN,38105
6960636,https://www.boattrader.com/listing/2019-tracker-grizzly-1754-jon-103544678/,power,power-jon,Tracker,Grizzly 1754 Jon,2019,new,17.08,6.5,670,2019-01-18T08:12:14.000Z,aluminum,,1,0,,,outboard,4330,Vidalia,US,LA,71373
6960643,https://www.boattrader.com/listing/2019-tracker-pro-170-103490120/,power,power-bass,Tracker,Pro 170,2019,new,16.67,6.42,878,2019-01-18T08:12:15.000Z,aluminum,gasoline,1,50,,,outboard,17555,Rancho Cucamonga,US,CA,91730
6960655,https://www.boattrader.com/listing/2019-tahoe-2150-cc-103490092/,power,power-center,Tahoe,2150 CC,2019,new,21.08,8.5,2600,2019-01-18T08:12:17.000Z,fiberglass,gasoline,1,150,,,outboard,37490,Springfield,US,MO,65807
6960684,https://www.boattrader.com/listing/2019-tracker-topper-1236-riveted-jon-103490176/,power,power-jon,Tracker,Topper 1236 Riveted Jon,2019,new,11.92,4.33,126,2019-01-18T08:12:22.000Z,aluminum,,1,0,,,outboard,849,Emmetsburg,US,IA,50536
6960696,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-wt-103490190/,power,power-aluminum,Tracker,Pro Guide V-16 WT,2019,new,16.5,7.33,1194,2019-01-18T08:12:24.000Z,aluminum,,1,75,,,outboard,21445,Broken Arrow,US,OK,74012
6960713,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-xp3-103490148/,power,power-pontoon,Sun Tracker,SportFish 22 XP3,2019,new,24.17,8.5,3250,2019-01-18T08:12:27.000Z,aluminum,,1,150,,,outboard,40740,Forest Lake,US,MN,55025
6960725,https://www.boattrader.com/listing/2019-nitro-z17-103490174/,power,power-bass,Nitro,Z17,2019,new,17.33,7.5,1450,2019-01-18T08:12:29.000Z,fiberglass,gasoline,1,115,,,outboard,27510,San Antonio,US,TX,78257
6960729,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-dlx-103490162/,power,power-pontoon,Sun Tracker,SportFish 22 DLX,2019,new,24.17,8.5,2159,2019-01-18T08:12:30.000Z,aluminum,,1,115,,,outboard,33315,Hampton,US,VA,23666
6960733,https://www.boattrader.com/listing/2019-tracker-pro-160-103490166/,power,power-bass,Tracker,Pro 160,2019,new,16.17,5.83,719,2019-01-18T08:12:31.000Z,aluminum,,1,40,,,outboard,14590,La Vista,US,NE,68138
6960750,https://www.boattrader.com/listing/2019-tahoe-2150-103490206/,power,power-deck,Tahoe,2150,2019,new,21.08,8.5,3235,2019-01-18T08:12:34.000Z,fiberglass,gasoline,1,200,,,outboard,42845,Three Lakes,US,WI,54562
6960751,https://www.boattrader.com/listing/2019-tahoe-500-tf-103490207/,power,power-skifish,Tahoe,500 TF,2019,new,19.83,7.83,2963,2019-01-18T08:12:34.000Z,fiberglass,gasoline,1,200,,,inboard-outboard,35195,San Antonio,US,TX,78257
6960777,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-22-dlx-103490237/,power,power-pontoon,Sun Tracker,Party Barge 22 DLX,2019,new,24.17,8.5,1920,2019-01-18T08:12:39.000Z,aluminum,,1,115,,,outboard,34240,Gonzales,US,LA,70737
6960809,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-175-combo-103490294/,power,power-aluminum,Tracker,Pro Guide V-175 Combo,2019,new,17.58,8.08,1525,2019-01-18T08:12:44.000Z,aluminum,,1,150,,,outboard,33495,Ashland,US,VA,23005
6960842,https://www.boattrader.com/listing/2019-tahoe-500-ts-103490265/,power,power-bowrider,Tahoe,500 TS,2019,new,19.83,7.83,2963,2019-01-18T08:12:49.000Z,fiberglass,gasoline,1,200,,,inboard-outboard,33130,Memphis,US,TN,38105
6960838,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-xp3-103490262/,power,power-pontoon,Sun Tracker,SportFish 22 XP3,2019,new,24.17,8.5,3250,2019-01-18T08:12:49.000Z,aluminum,,1,115,,,outboard,38130,Springfield,US,MO,65807
6960840,https://www.boattrader.com/listing/2019-tracker-pro-160-103490267/,power,power-bass,Tracker,Pro 160,2019,new,16.17,5.83,719,2019-01-18T08:12:49.000Z,aluminum,,1,40,,,outboard,14390,Independence,US,MO,64055
6960839,https://www.boattrader.com/listing/2019-sun-tracker-bass-buggy-16-dlx-103490261/,power,power-pontoon,Sun Tracker,Bass Buggy 16 DLX,2019,new,16,7.08,1175,2019-01-18T08:12:49.000Z,aluminum,,1,40,,,outboard,20240,West Chester,US,OH,45069
6960878,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-175-sc-103490332/,power,power-aluminum,Tracker,Pro Guide V-175 SC,2019,new,17.58,8.08,1500,2019-01-18T08:12:56.000Z,aluminum,,1,115,,,outboard,25825,Olathe,US,KS,66061
6960880,https://www.boattrader.com/listing/2019-mako-pro-skiff-19-top-drive-103490333/,power,power-skiff,Mako,Pro Skiff 19 Top Drive,2019,new,19.33,7.75,1900,2019-01-18T08:12:56.000Z,fiberglass,,1,115,,,outboard,47150,Katy,US,TX,77494
6960888,https://www.boattrader.com/listing/2019-tracker-grizzly-1548-t-sportsman-103490353/,power,power-jon,Tracker,Grizzly 1548 T Sportsman,2019,new,16.33,6,655,2019-01-18T08:12:58.000Z,aluminum,,1,25,,,outboard,10565,Atlantic City,US,NJ,08401
6960901,https://www.boattrader.com/listing/2019-tracker-pro-160-103490364/,power,power-bass,Tracker,Pro 160,2019,new,16.17,5.83,719,2019-01-18T08:13:00.000Z,aluminum,,1,40,,,outboard,14490,Glendale,US,AZ,85305
6960925,https://www.boattrader.com/listing/2019-tracker-pro-160-103490371/,power,power-bass,Tracker,Pro 160,2019,new,16.17,5.83,719,2019-01-18T08:13:04.000Z,aluminum,,1,40,,,outboard,14935,San Jose,US,CA,95118
6960935,https://www.boattrader.com/listing/2019-tahoe-2150-cc-103490424/,power,power-center,Tahoe,2150 CC,2019,new,21.08,8.5,2600,2019-01-18T08:13:06.000Z,fiberglass,gasoline,1,150,,,outboard,39340,Prattville,US,AL,36066
6960941,https://www.boattrader.com/listing/2019-tahoe-700-103490419/,power,power-bowrider,Tahoe,700,2019,new,21,8.33,3488,2019-01-18T08:13:08.000Z,fiberglass,gasoline,1,250,,,inboard-outboard,41510,Katy,US,TX,77494
6960944,https://www.boattrader.com/listing/2019-tracker-grizzly-1754-sc-103490415/,power,power-jon,Tracker,Grizzly 1754 SC,2019,new,17.08,6.5,882,2019-01-18T08:13:09.000Z,aluminum,,1,60,,,outboard,16665,Tacoma,US,WA,98408
6960954,https://www.boattrader.com/listing/2019-sun-tracker-fishin-barge-22-xp3-103490405/,power,power-pontoon,Sun Tracker,"Fishin' Barge 22 XP3",2019,new,24.17,8.5,2680,2019-01-18T08:13:10.000Z,aluminum,,1,150,,,outboard,40040,Oklahoma City,US,OK,73104
6960999,https://www.boattrader.com/listing/2019-sun-tracker-fishin-barge-24-dlx-103490465/,power,power-pontoon,Sun Tracker,"Fishin' Barge 24 DLX",2019,new,26.17,8.5,2095,2019-01-18T08:13:17.000Z,aluminum,,1,150,,,outboard,37750,Oklahoma City,US,OK,73104
6961014,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-dlx-103490450/,power,power-pontoon,Sun Tracker,SportFish 22 DLX,2019,new,24.17,8.5,2159,2019-01-18T08:13:20.000Z,aluminum,,1,115,,,outboard,33215,Independence,US,MO,64055
6961034,https://www.boattrader.com/listing/2019-tahoe-2150-cc-103490502/,power,power-center,Tahoe,2150 CC,2019,new,21.08,8.5,2600,2019-01-18T08:13:23.000Z,fiberglass,gasoline,1,150,,,outboard,38240,Broken Arrow,US,OK,74012
6961067,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-wt-103490520/,power,power-aluminum,Tracker,Pro Guide V-16 WT,2019,new,16.5,7.33,1194,2019-01-18T08:13:28.000Z,aluminum,,1,75,,,outboard,22195,Olathe,US,KS,66061
6961069,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-20-dlx-103490518/,power,power-pontoon,Sun Tracker,Party Barge 20 DLX,2019,new,21.92,8.5,1695,2019-01-18T08:13:29.000Z,aluminum,,1,90,,,outboard,29280,Noblesville,US,IN,46060
6961077,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-wt-103490557/,power,power-aluminum,Tracker,Pro Guide V-16 WT,2019,new,16.5,7.33,1194,2019-01-18T08:13:30.000Z,aluminum,,1,75,,,outboard,21845,Tacoma,US,WA,98408
6961096,https://www.boattrader.com/listing/2019-tracker-panfish-16-103490548/,power,power-fresh,Tracker,Panfish 16,2019,new,16.17,5.83,766,2019-01-18T08:13:33.000Z,aluminum,gasoline,1,40,,,outboard,16180,Evans,US,GA,30809
6961111,https://www.boattrader.com/listing/2019-tracker-grizzly-1548-t-sportsman-103490531/,power,power-jon,Tracker,Grizzly 1548 T Sportsman,2019,new,16.33,6,655,2019-01-18T08:13:35.000Z,aluminum,,1,25,,,outboard,11465,Fulton,US,MS,38843
6961115,https://www.boattrader.com/listing/2019-tracker-panfish-16-103490535/,power,power-fresh,Tracker,Panfish 16,2019,new,16.17,5.83,766,2019-01-18T08:13:36.000Z,aluminum,gasoline,1,25,,,outboard,14680,Hampton,US,VA,23666
6771953,https://www.boattrader.com/listing/1989-taswell-49-103370560/,sail,sail-centercockpit,Taswell,49,1989,used,49,15,,2018-07-11T13:00:58.000Z,fiberglass,diesel,1,77,1989,1989,inboard,225000,Westport,US,CT,06880
6934346,https://www.boattrader.com/listing/2019-smoker-craft-17-osprey-103471763/,power,power-aluminum,Smoker Craft,17 Osprey,2019,new,17,1,,2018-12-11T12:07:22.000Z,aluminum,gasoline,0,,,,,,East Wenatchee,US,WA,98802
6707227,https://www.boattrader.com/listing/2018-supreme-s202-103315094/,power,power-skiwake,Supreme,S202,2018,new,20.17,7.92,3450,2018-05-09T12:41:43.000Z,fiberglass,gasoline,1,0,,,inboard,,East Wenatchee,US,WA,98802
6075884,https://www.boattrader.com/listing/2010-alumaweld-super-v-102936043/,power,power-center,Alumaweld,Super V,2010,new,18,,,2017-01-19T10:13:35.000Z,aluminum,gasoline,1,70,,,outboard-4s,18995,East Wenatchee,US,WA,98802
6712929,https://www.boattrader.com/listing/2018-smoker-craft-explorer-172-103319080/,power,power-fresh,Smoker Craft,Explorer 172,2018,new,17,8,1350,2018-05-15T07:45:58.000Z,fiberglass,gasoline,1,115,,,outboard,40464,East Wenatchee,US,WA,98802
6961453,https://www.boattrader.com/listing/2018-sea-pro-259-103490769/,power,power-center,Sea Pro,259,2018,new,25,9.33,4850,2019-01-18T10:56:51.000Z,fiberglass,gasoline,2,350,,,multiple,,Charleston,US,SC,29414
6832190,https://www.boattrader.com/listing/2019-explorer-motor-yachts-50-pilot-house-103438816/,power,power-pilot,Explorer Motor Yachts,50 Pilot House,2019,new,50,15.42,,2018-09-05T09:40:24.000Z,fiberglass,diesel,2,960,2019,2019,inboard,,Fort Lauderdale,US,FL,33301
6961747,https://www.boattrader.com/listing/2019-ranger-rt178-103490949/,power,power-aluminum,Ranger,RT178,2019,new,17,7.67,,2019-01-18T13:20:06.000Z,aluminum,gasoline,0,,,,,,McAlester,US,OK,74501
6712786,https://www.boattrader.com/listing/2018-nauticstar-231-coastal-103318976/,power,power-bay,NauticStar,231 Coastal,2018,new,23,8.5,2650,2018-05-15T06:06:38.000Z,fiberglass,gasoline,1,0,,,outboard,,Clearwater,US,FL,33759
6584511,https://www.boattrader.com/listing/2018-blazer-2420-gts-103228149/,power,power-bay,Blazer,2420 GTS,2018,new,24,8.33,1950,2018-01-16T16:00:07.000Z,fiberglass,gasoline,1,250,,,outboard-4s,66500,Kingston,US,OK,73439
6619240,https://www.boattrader.com/listing/2018-donzi-18-classic-103250564/,power,power-highperf,Donzi,18 Classic,2018,new,18,7,,2018-02-16T11:59:21.000Z,fiberglass,gasoline,1,350,,,inboard-outboard,66000,Kingston,US,OK,73439
6781173,https://www.boattrader.com/listing/2018-g3-1860-vbw-103368181/,power,power-jon,G3,1860 VBW,2018,new,17.91,6.5,500,2018-07-20T08:33:55.000Z,aluminum,gasoline,1,0,,,outboard,3850,Kingston,US,OK,73439
6511502,https://www.boattrader.com/listing/2018-g3-gator-tough-15-dlx-103181218/,power,power-jon,G3,Gator Tough 15 DLX,2018,new,15.41,6.75,500,2017-10-27T09:38:55.000Z,aluminum,gasoline,1,40,,,outboard-4s,11500,Kingston,US,OK,73439
6688874,https://www.boattrader.com/listing/2018-g3-gator-tough-17-ccj-103301838/,power,power-jon,G3,Gator Tough 17 CCJ,2018,new,17.08,8.17,840,2018-04-21T13:51:40.000Z,aluminum,gasoline,1,65,,,outboard-4s,20000,Kingston,US,OK,73439
6323246,https://www.boattrader.com/listing/2018-essex-boats-27-raven-103119369/,power,power-highperf,Essex Boats,27 Raven,2018,new,27,8,,2017-08-04T09:28:17.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,96000,Kingston,US,OK,73439
6961785,https://www.boattrader.com/listing/2004-glastron-175-103490966/,power,power-bowrider,Glastron,175,2004,used,17,7.33,2050,2019-01-18T13:36:05.000Z,fiberglass,gasoline,1,135,,,inboard-outboard,7995,Raymond,US,IL,62560
6315903,https://www.boattrader.com/listing/2018-essex-boats-28-fusion-103114179/,power,power-highperf,Essex Boats,28 Fusion,2018,new,28,8.5,,2017-07-28T12:05:40.000Z,fiberglass,gasoline,1,600,,,inboard-outboard,168000,Kingston,US,OK,73439
6781149,https://www.boattrader.com/listing/2018-g3-1236-103368164/,power,power-jon,G3,1236,2018,new,12,1,,2018-07-20T08:24:31.000Z,aluminum,gasoline,1,0,,,outboard,1000,Kingston,US,OK,73439
6373365,https://www.boattrader.com/listing/2018-g3-1448-lw-103155285/,power,power-jon,G3,1448 LW,2018,new,14,7,233,2017-09-19T15:18:28.000Z,aluminum,gasoline,1,0,,,outboard,2100,Kingston,US,OK,73439
6961816,https://www.boattrader.com/listing/2019-ranger-z-518-103491041/,power,power-bass,Ranger,Z 518,2019,new,18,8,,2019-01-18T13:55:00.000Z,fiberglass,gasoline,0,,,,,,McAlester,US,OK,74501
6871191,https://www.boattrader.com/listing/2018-g3-sportsman-19-103432707/,power,power-aluminum,G3,Sportsman 19,2018,used,19.83,7.67,1210,2018-10-10T10:48:06.000Z,aluminum,gasoline,1,150,,,outboard,29495,kingston,US,OK,73439
6466791,https://www.boattrader.com/listing/2018-g3-1648-lw-103174435/,power,power-jon,G3,1648 LW,2018,new,16,5.83,270,2017-10-17T15:07:51.000Z,aluminum,other,1,0,,,outboard,2400,Kingston,US,OK,73439
6373399,https://www.boattrader.com/listing/2018-g3-1648-lw-103155308/,power,power-jon,G3,1648 LW,2018,new,16,5.83,270,2017-09-19T15:21:35.000Z,aluminum,gasoline,1,0,,,outboard,2400,Kingston,US,OK,73439
6806907,https://www.boattrader.com/listing/2017-blazer-595-pro-elite-103386352/,power,power-bass,Blazer,595 Pro Elite,2017,used,19,7.83,,2018-08-13T10:08:49.000Z,fiberglass,gasoline,1,225,,,outboard,42900,Kingston,US,OK,73439
6712745,https://www.boattrader.com/listing/2019-nauticstar-227-xts-103318954/,power,power-bay,NauticStar,227 XTS,2019,new,22,8.5,2175,2018-05-15T05:23:06.000Z,fiberglass,gasoline,1,0,,,outboard,,Clearwater,US,FL,33759
6466798,https://www.boattrader.com/listing/2018-g3-1648-lw-103186254/,power,power-jon,G3,1648 LW,2018,new,16,5.83,270,2017-10-17T15:14:49.000Z,aluminum,other,1,0,,,outboard,3400,Kingston,US,OK,73439
6511511,https://www.boattrader.com/listing/2018-g3-sportsman-19-103181230/,power,power-bass,G3,Sportsman 19,2018,new,19,,,2017-10-27T09:42:59.000Z,aluminum,gasoline,1,150,,,outboard,31500,Kingston,US,OK,73439
6781143,https://www.boattrader.com/listing/2017-g3-1236-103368161/,power,power-jon,G3,1236,2017,new,12,1,,2018-07-20T08:21:43.000Z,aluminum,gasoline,1,0,,,outboard,,KINGSTON,US,OK,73439
6781127,https://www.boattrader.com/listing/2017-g3-1236-lw-103368152/,power,power-jon,G3,1236 LW,2017,new,12,1,,2018-07-20T08:13:32.000Z,aluminum,gasoline,1,0,,,outboard,,KINGSTON,US,OK,73439
6961883,https://www.boattrader.com/listing/2019-g3-1652-vbw-103491055/,power,power-jon,G3,1652 VBW,2019,new,15.92,5.92,400,2019-01-18T14:39:15.000Z,aluminum,gasoline,1,0,,,outboard,3500,Kingston,US,OK,73439
6957932,https://www.boattrader.com/listing/2014-key-west-219-fs-103488289/,power,power-saltfish,Key West,219 FS,2014,used,21.75,8.5,2250,2019-01-16T08:28:37.000Z,fiberglass,gasoline,1,150,,,outboard,39900,Miami,US,FL,33141
6802529,https://www.boattrader.com/listing/2019-chaparral-246-ssi-103383360/,power,power-bowrider,Chaparral,246 SSi,2019,new,24.5,8.5,4400,2018-08-08T12:58:10.000Z,fiberglass,gasoline,1,300,2019,2019,inboard-outboard,,NASHVILLE,US,IL,62263
6959565,https://www.boattrader.com/listing/2012-sea-ray-240-sundeck-103489302/,power,power-saltfish,Sea Ray,240 Sundeck,2012,used,24,8.5,,2019-01-17T11:41:30.000Z,fiberglass,gasoline,1,300,,,inboard,40000,Miami,US,FL,33141
4681976,https://www.boattrader.com/listing/2019-ocean-alexander-135-megayacht-102878259/,power,power-mega,Ocean Alexander,135 Megayacht,2019,new,135,27,,2014-04-10T08:21:50.000Z,fiberglass,diesel,2,5150,,,inboard,,,US,,
6564086,https://www.boattrader.com/listing/2019-ocean-alexander-90-motoryacht-flybridge-103213576/,power,power-motor,Ocean Alexander,90 Motoryacht Flybridge,2019,new,90,22.42,,2017-12-19T11:52:30.000Z,steel,diesel,0,,,,,,,US,,
4656378,https://www.boattrader.com/listing/2019-ocean-alexander-120-megayacht-102878229/,power,power-mega,Ocean Alexander,120 Megayacht,2019,new,120,25.17,,2014-04-01T11:04:47.000Z,fiberglass,diesel,2,3840,,,inboard,,,US,,
4681986,https://www.boattrader.com/listing/2019-ocean-alexander-155-megayacht-102878250/,power,power-mega,Ocean Alexander,155 Megayacht,2019,new,155,29,,2014-04-10T08:31:19.000Z,fiberglass,diesel,2,5150,,,inboard,,,US,,
6564113,https://www.boattrader.com/listing/2019-ocean-alexander-90-motoryacht-skylounge-103213600/,power,power-motor,Ocean Alexander,90 Motoryacht Skylounge,2019,new,90,22.42,,2017-12-19T12:14:40.000Z,steel,diesel,0,,,,,,,US,,
6565058,https://www.boattrader.com/listing/2019-ocean-alexander-100-motoryacht-skylounge-103214121/,power,power-motor,Ocean Alexander,100 Motoryacht Skylounge,2019,new,100,23,,2017-12-20T11:38:22.000Z,fiberglass,diesel,0,,,,,,,US,,
6961979,https://www.boattrader.com/listing/2019-triton-189-trx-103491124/,power,power-bass,Triton,189 TRX,2019,new,18.67,7.83,1690,2019-01-18T16:39:53.000Z,fiberglass,gasoline,1,150,,,outboard,34502,Anaheim,US,CA,92806
6202768,https://www.boattrader.com/listing/2016-mercury-15el-103035222/,power,power-other,Mercury,15EL,2016,used,1,,,2017-04-12T13:11:16.000Z,aluminum,gasoline,0,,,,,2695,Winchester,US,TN,37398
6202760,https://www.boattrader.com/listing/2016-mercury-9-9eh-103035212/,power,power-other,Mercury,9.9EH,2016,used,1,,,2017-04-12T13:07:04.000Z,aluminum,,0,,,,,1850,Winchester,US,TN,37398
6819436,https://www.boattrader.com/listing/2019-yamaha-waverunner-vx-cruiser-ho-103395716/,power,power-pwc,Yamaha WaveRunner,VX Cruiser HO,2019,new,11,4,,2018-08-24T09:33:14.000Z,fiberglass,gasoline,0,,,,,11499,Columbus,US,OH,43224
6824724,https://www.boattrader.com/listing/2007-sea-ray-175-sport-103399277/,power,power-runabout,Sea Ray,175 Sport,2007,used,17.5,7,2100,2018-08-29T09:49:47.000Z,fiberglass,gasoline,1,135,,,,9295,Springfield,US,MO,65807
6824611,https://www.boattrader.com/listing/2016-tahoe-400-tf-103399182/,power,power-skifish,Tahoe,400 TF,2016,used,18.42,7.83,2585,2018-08-29T08:51:34.000Z,fiberglass,gasoline,1,135,,,inboard-outboard,19995,Springfield,US,MO,65807
6804671,https://www.boattrader.com/listing/2019-yamaha-boats-242x-e-series-103384746/,power,power-jet,Yamaha Boats,242X E-Series,2019,new,24,8.5,4032,2018-08-10T09:11:10.000Z,fiberglass,gasoline,2,0,,,inboard,,Virginia Beach,US,VA,23451
6804621,https://www.boattrader.com/listing/2019-boston-whaler-150-montauk-103384708/,power,power-saltfish,Boston Whaler,150 Montauk,2019,new,15.42,6.5,950,2018-08-10T08:38:33.000Z,fiberglass,gasoline,1,60,,,outboard-4s,,Virginia Beach,US,VA,23451
6641309,https://www.boattrader.com/listing/2011-mirrocraft-1761-103265926/,power,power-fresh,MirroCraft,1761,2011,used,17,,,2018-03-08T21:24:21.000Z,other,other,1,0,,,,19999,Nekoosa,US,WI,54457
6700993,https://www.boattrader.com/listing/1989-chaparral-1900-103310437/,power,power-runabout,Chaparral,1900,1989,used,19,,,2018-05-03T08:56:38.000Z,other,other,1,0,,,,8999,Nekoosa,US,WI,54457
6826221,https://www.boattrader.com/listing/2007-sea-ray-210-select-103400267/,power,power-bowrider,Sea Ray,210 Select,2007,used,21,8.5,4080,2018-08-30T12:14:15.000Z,fiberglass,gasoline,1,260,,,inboard-outboard,25900,New Windsor,US,NY,12553
6671443,https://www.boattrader.com/listing/2005-sea-ray-220-sundeck-103288887/,power,power-deck,Sea Ray,220 Sundeck,2005,used,22,8.5,4370,2018-04-05T12:35:42.000Z,fiberglass,gasoline,1,260,2005,2005,inboard-outboard,19995,Baltimore,US,MD,21221
6962373,https://www.boattrader.com/listing/2019-nitro-z17-103491361/,power,power-bass,Nitro,Z17,2019,new,17.33,7.5,1450,2019-01-19T12:18:09.000Z,fiberglass,gasoline,1,115,,,outboard,27510,Round Rock,US,TX,78665
6962383,https://www.boattrader.com/listing/2019-tracker-targa-v-19-wt-tournament-edition-103491367/,power,power-aluminum,Tracker,Targa V-19 WT Tournament Edition,2019,new,19,8.5,2001,2019-01-19T12:18:10.000Z,aluminum,,1,200,,,outboard,44995,Prairie Du Chien,US,WI,53821
